F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Target
0.219414626,0.012614542,0.37559353,0.584353615,0.246530493,0.023102939,0.414318654,0.143806936,0.804595407,0.339813951,0.319161821,2.414
0.683455301,0.559028227,0.684933504,0.897649578,0.884409379,0.645710867,0.3662286,0.065706561,0.634209439,0.645965892,0.70777621,2.415
0.349622072,0.344401849,0.369953991,0.275411852,0.664771996,0.958983116,0.228546205,0.378194699,0.961807201,0.870635953,0.482483812,2.416
0.492425528,0.621450807,0.392594388,0.720591255,0.450318359,0.506488606,0.231740199,0.30284716,0.33861571,0.086050956,0.006593216,2.417
0.01570321,0.557565722,0.241729646,0.872125979,0.4666588,0.146607009,0.978822196,0.228920064,0.339739044,0.207186701,0.122687747,2.418
0.692348893,0.183017317,0.463437099,0.218238088,0.052274394,0.312087852,0.939819685,0.488978165,0.351179143,0.572819414,0.619757279,2.419
0.784244648,0.15865602,0.926175693,0.381173359,0.929468733,0.122155556,0.431320845,0.070827017,0.030221565,0.854685395,0.461622538,2.42
0.43435553,0.525354593,0.237175583,0.184426208,0.746573441,0.957165319,0.521813567,0.410459321,0.638167802,0.592404974,0.20516493,2.421
0.094169154,0.305120996,0.578305199,0.128820504,0.698096784,0.249602951,0.910166757,0.661882353,0.552294585,0.414852146,0.47014776,2.422
0.011450047,0.069836649,0.935291346,0.183847816,0.660253704,0.354713457,0.910747802,0.09472174,0.479503238,0.653463979,0.109125568,2.423
0.420481898,0.0950234,0.849737461,0.707457327,0.341012542,0.174965329,0.058096346,0.549775327,0.259281546,0.959840721,0.53818595,2.424
0.448545724,0.519707702,0.372531526,0.8595419,0.879635957,0.158102036,0.773428043,0.554963113,0.822728665,0.699979682,0.040203514,2.425
0.763854105,0.658154644,0.600156446,0.220033505,0.413596819,0.99106436,0.285446074,0.435152965,0.977058201,0.026792202,0.910155289,2.426
0.532954219,0.251144544,0.172014517,0.317983291,0.069649814,0.841752048,0.031753611,0.526088624,0.045506984,0.86736022,0.963579915,2.427
0.395985883,0.308282518,0.396252106,0.918095093,0.862715486,0.763054125,0.310951618,0.353579617,0.9761736,0.720712909,0.028808385,2.428
0.940733105,0.914127505,0.218098058,0.73803388,0.483226471,0.354866563,0.675501266,0.153044991,0.519728516,0.50885111,0.333508387,2.429
0.780018215,0.209562662,0.191181169,0.747651255,0.510257095,0.600534117,0.414327816,0.998002459,0.063927275,0.213639304,0.029288116,2.43
0.248388451,0.197997514,0.55087689,0.549410944,0.40679137,0.932635732,0.756276356,0.094561322,0.479042504,0.215558132,0.015298279,2.431
0.857561,0.600545398,0.300577717,0.692725302,0.136747325,0.223587293,0.460974846,0.762134223,0.10617257,0.281048866,0.714102634,2.432
0.787921319,0.209702989,0.597539264,0.93198449,0.069659619,0.770808332,0.665339054,0.613828772,0.980442332,0.155924678,0.53382822,2.433
0.021370857,0.343706568,0.830605187,0.529111907,0.647392752,0.046768517,0.892114967,0.738326023,0.3093714,0.806572331,0.596496521,2.434
0.052382679,0.298277882,0.66216539,0.254469099,0.658207712,0.786638109,0.105692613,0.224798184,0.452820662,0.43271048,0.675435474,2.435
0.181160133,0.830773964,0.367566321,0.422624419,0.190406755,0.239095755,0.135116271,0.448049048,0.997927101,0.055639303,0.51456674,2.436
0.827069795,0.097899285,0.875035694,0.588848439,0.139859321,0.848556279,0.28754753,0.093885777,0.861671041,0.878663525,0.350204911,2.437
0.073896255,0.432729016,0.478092798,0.379488763,0.851476752,0.043006135,0.227716775,0.534631417,0.103276129,0.690865772,0.859119172,2.438
0.314221701,0.904005747,0.223221276,0.790576121,0.238975724,0.757854985,0.601155512,0.793775441,0.870796293,0.089573774,0.719216022,2.439
0.466754527,0.871271499,0.760998847,0.648648663,0.94169723,0.76580747,0.527834272,0.812212857,0.926839605,0.34416166,0.553923183,2.44
0.710106945,0.302494164,0.091850641,0.190426321,0.912747926,0.731286873,0.271725199,0.539359016,0.282954366,0.821962269,0.631290424,2.441
0.62031409,0.705649564,0.177172727,0.438485202,0.827621525,0.632769053,0.924311022,0.910856865,0.640852291,0.425091026,0.206444619,2.442
0.041604912,0.757096034,0.19338599,0.262017572,0.89753879,0.640307176,0.948500324,0.194080693,0.823509277,0.353434805,0.409439297,2.443
0.025402426,0.203210372,0.956516896,0.048426765,0.43399363,0.722311503,0.639853219,0.88961231,0.413964144,0.618841955,0.904947823,2.444
0.683742327,0.829633285,0.88485891,0.724121474,0.308631433,0.761765938,0.694461047,0.349273965,0.688328669,0.078131099,0.740390514,2.445
0.867994968,0.38062738,0.988247721,0.314092873,0.658143206,0.341076146,0.131335018,0.878132281,0.454445251,0.89845175,0.868826006,2.446
0.744692417,0.103427294,0.008969727,0.094953508,0.015456635,0.399098343,0.267353967,0.306859883,0.433528796,0.401992754,0.200894719,2.447
0.156592004,0.885028381,0.750303657,0.185767706,0.597265527,0.919314633,0.847982513,0.178397974,0.366559311,0.961631305,0.153305711,2.448
0.37016286,0.47184409,0.987255987,0.392901148,0.549578797,0.446683496,0.813910071,0.293920174,0.787225932,0.177286174,0.809922648,2.449
0.513717968,0.881623503,0.604552846,0.12843238,0.939211582,0.147199995,0.908488202,0.826490959,0.027642002,0.734287332,0.227400847,2.45
0.444811909,0.725681028,0.67211444,0.974541087,0.961800239,0.426176378,0.44100959,0.674331114,0.918562023,0.263184085,0.456524725,2.451
0.153282035,0.435041097,0.717502664,0.996237061,0.797281555,0.191289157,0.193602104,0.398894268,0.332848453,0.42869647,0.767866344,2.452
0.901074103,0.497479041,0.550425024,0.749694888,0.995943166,0.564396153,0.249222353,0.558874732,0.998390862,0.796928932,0.48041148,2.453
0.898861512,0.842989773,0.139176727,0.124227585,0.932306336,0.922170116,0.841756384,0.135844055,0.041268711,0.923258541,0.20452329,2.454
0.600528837,0.526703063,0.157322396,0.279953463,0.691396531,0.45523764,0.143519715,0.822705986,0.259731683,0.116001171,0.277181499,2.455
0.52634127,0.375693919,0.083407617,0.374425747,0.969019725,0.693858027,0.033638196,0.543329244,0.505581796,0.891888601,0.528866808,2.456
0.042756249,0.585120515,0.843082778,0.957170813,0.441647341,0.525989179,0.950064826,0.694365816,0.997061157,0.082571369,0.680641152,2.457
0.779946195,0.142810452,0.358685575,0.075044114,0.058919598,0.959584097,0.8580594,0.463432226,0.17774857,0.790676106,0.326849413,2.458
0.51671194,0.290280153,0.873537283,0.790789799,0.571187329,0.504005746,0.478982346,0.700656777,0.44086186,0.201853937,0.271188074,2.459
0.835420103,0.249078371,0.017691275,0.553736501,0.165669828,0.367369079,0.952864368,0.891213037,0.140805464,0.325395447,0.620220881,2.46
0.433690662,0.313955805,0.659913808,0.441418852,0.264783259,0.84480017,0.834658948,0.928571668,0.960350112,0.314664933,0.631101445,2.461
0.990337249,0.363317375,0.582438848,0.751994556,0.815894299,0.943774904,0.980009653,0.797760998,0.593327941,0.933093408,0.123123802,2.462
0.223009534,0.462029259,0.760091384,0.167502239,0.068420225,0.817875419,0.274300337,0.621332808,0.43908576,0.015861989,0.432633361,2.463
0.146784973,0.589850975,0.815528723,0.272799656,0.221925931,0.903313724,0.79129168,0.319066498,0.060031974,0.684752689,0.777082129,2.464
0.124309198,0.047409033,0.195113984,0.08708697,0.277582354,0.103016199,0.133172067,0.921225746,0.176014028,0.558665497,0.264208075,2.465
0.582234853,0.922249652,0.702738564,0.88367371,0.730486155,0.857157481,0.312910928,0.007924879,0.78212883,0.495795693,0.986992649,2.466
0.869855759,0.348283153,0.616551771,0.172224617,0.180479422,0.48707133,0.783159551,0.845760762,0.810920534,0.551210038,0.72312809,2.467
0.888307561,0.748798081,0.916239484,0.205975839,0.527311675,0.381473126,0.154939935,0.781816389,0.154347313,0.580451252,0.205365059,2.468
0.915728893,0.791645027,0.586981621,0.084149369,0.627544734,0.738793835,0.1615594,0.568276348,0.889088099,0.03995863,0.068438602,2.469
0.936544653,0.137570578,0.329589228,0.982218501,0.816728728,0.94522968,0.728510398,0.240164863,0.478486587,0.135862369,0.955436924,2.47
0.245457843,0.74878571,0.255068486,0.218043688,0.037764668,0.721786801,0.983575231,0.562503455,0.128375128,0.036899308,0.654968101,2.471
0.618401686,0.599030856,0.173677083,0.811974488,0.031281311,0.559217545,0.128392823,0.995464055,0.134535903,0.887062233,0.487753856,2.472
0.119627069,0.505963419,0.649303683,0.692124533,0.360866654,0.263611227,0.467132503,0.215766032,0.785794634,0.315111034,0.732940464,2.473
0.175662759,0.702085555,0.296342159,0.567693631,0.77355089,0.043305961,0.804902746,0.601324497,0.045218885,0.444425504,0.334891686,2.474
0.649635161,0.920498037,0.02328662,0.116199206,0.333983338,0.536792794,0.239022579,0.977732243,0.300448317,0.96481178,0.929393286,2.475
0.238144726,0.303696914,0.356629482,0.709548678,0.111434258,0.516955879,0.650214685,0.469576952,0.456781477,0.378103125,0.078610817,2.476
0.856141107,0.483598064,0.268268626,0.014580423,0.439784883,0.349271284,0.421028165,0.336975886,0.58635895,0.613110447,0.118998823,2.477
0.793009207,0.854483762,0.870914843,0.2054084,0.41277954,0.436714041,0.280636654,0.439000267,0.121800629,0.69571505,0.259814536,2.478
0.779862274,0.001681207,0.564564063,0.830722496,0.846533975,0.438230759,0.01911323,0.235050598,0.372745462,0.065224445,0.732655172,2.479
0.652122469,0.576505859,0.544265642,0.382051552,0.375839435,0.426443533,0.94421324,0.779206023,0.579329551,0.362174957,0.967889687,2.48
0.915860572,0.236388462,0.160596151,0.744666237,0.709756099,0.525767449,0.182911008,0.807336255,0.966599941,0.657282406,0.620486688,2.481
0.424765655,0.638928355,0.158857765,0.298341706,0.932266187,0.873154612,0.617480892,0.079781805,0.939973974,0.387365608,0.400797455,2.482
0.465375806,0.757823978,0.850121577,0.32030348,0.967203522,0.383048815,0.519197056,0.182160249,0.955358369,0.754832478,0.739707484,2.483
0.021599512,0.363646639,0.969512451,0.449947187,0.148006412,0.431937893,0.057554882,0.011369683,0.54979521,0.726690828,0.75408045,2.484
0.280412978,0.285978162,0.070238001,0.164607858,0.829805126,0.77446403,0.904278768,0.373260395,0.626064222,0.559752779,0.411686894,2.485
0.501734468,0.590456853,0.311138001,0.321865298,0.601060246,0.991136995,0.473567484,0.476390615,0.594885865,0.2330312,0.443812188,2.486
0.222917517,0.084168332,0.511092832,0.461927992,0.36491024,0.3332156,0.044380087,0.341764387,0.974105852,0.915150964,0.972101243,2.487
0.204529707,0.175160721,0.090581896,0.250763655,0.415212307,0.502057494,0.102394115,0.285100363,0.085650808,0.866642192,0.1941094,2.488
0.375972125,0.623291655,0.344704074,0.71414932,0.979644568,0.574128557,0.074637236,0.724494039,0.86911204,0.384609982,0.423423845,2.489
0.397652339,0.588083308,0.390562986,0.049277563,0.486562726,0.187456206,0.438965089,0.364124809,0.589926829,0.831214285,0.483601349,2.49
0.473814258,0.39963683,0.858642438,0.152460293,0.658955645,0.456202689,0.14886237,0.947667973,0.130078763,0.940699205,0.342437204,2.491
0.299792346,0.064016847,0.178376358,0.404150521,0.105144078,0.897085496,0.354543204,0.623483768,0.347840928,0.220119057,0.59136557,2.492
0.159988142,0.188651178,0.625046659,0.828355103,0.44098298,0.747893134,0.887392565,0.657511192,0.609493066,0.851777862,0.769706212,2.493
0.489317399,0.361062509,0.455415049,0.903250123,0.132500884,0.811881566,0.614766002,0.690819085,0.175696522,0.281647777,0.550252894,2.494
0.005686479,0.465650364,0.437562545,0.107670124,0.892553935,0.662965532,0.646096309,0.093489633,0.260044323,0.920758548,0.70945733,2.495
0.887245635,0.333012247,0.726976869,0.270368805,0.864484366,0.033907599,0.54011434,0.358585324,0.270571752,0.500271862,0.622988084,2.496
0.482454302,0.637950603,0.609554562,0.290793131,0.972224876,0.943963251,0.209246186,0.893542083,0.635136574,0.375948605,0.541242303,2.497
0.153494963,0.538435,0.391297593,0.584738542,0.323296881,0.752643923,0.821457326,0.671299289,0.974276608,0.040117888,0.94948264,2.498
0.767503443,0.414223036,0.814822334,0.493372484,0.900137773,0.450369507,0.073589627,0.768155361,0.366067935,0.564946821,0.606090016,2.499
0.96464413,0.061435686,0.848059638,0.858807726,0.209615249,0.211011337,0.331306497,0.757963393,0.276267796,0.280408019,0.460365984,2.5
0.069316414,0.31895926,0.430331466,0.808410255,0.229727179,0.833621338,0.595131266,0.306975434,0.179561648,0.828063721,0.975595309,2.501
0.89503889,0.899295799,0.573405073,0.099446495,0.129412333,0.566142384,0.988243928,0.245284125,0.447647249,0.104796863,0.116093165,2.502
0.041787964,0.76039399,0.340146191,0.014355405,0.763120256,0.120981414,0.950983121,0.594820715,0.273087489,0.859178082,0.774222399,2.503
0.337638875,0.844029718,0.958089098,0.437585905,0.960850961,0.408938183,0.600055649,0.991047863,0.161663041,0.119341428,0.242468903,2.504
0.103253214,0.22293166,0.193862322,0.108876076,0.074277304,0.865887562,0.245816255,0.101018531,0.804476285,0.908466981,0.710962708,2.505
0.700937956,0.72428414,0.290077185,0.480219159,0.530463732,0.148050771,0.269895425,0.743377562,0.651913913,0.009926515,0.584735966,2.506
0.991116265,0.690514315,0.839794643,0.269772514,0.751292744,0.611739461,0.501796346,0.777228132,0.848639246,0.621954067,0.988917352,2.507
0.971319564,0.029762116,0.52573636,0.528704454,0.815245195,0.076368901,0.435339163,0.137288656,0.060451417,0.722595466,0.53927582,2.508
0.712002882,0.108427323,0.280231242,0.91525527,0.429586935,0.681199533,0.817191331,0.314593432,0.986217223,0.399203593,0.689119425,2.509
0.587521502,0.983756788,0.890483131,0.415727118,0.172588973,0.826966429,0.097948682,0.300858574,0.131719086,0.779262281,0.935401477,2.51
0.961251706,0.42688392,0.948729479,0.369433196,0.497760635,0.95567684,0.712420691,0.7792798,0.114473069,0.315112827,0.244434964,2.511
0.456348029,0.192981611,0.665602759,0.719615475,0.8519419,0.034688546,0.095979091,0.138994027,0.725509765,0.82279496,0.207093466,2.512
0.797147,0.321458586,0.473054831,0.046856544,0.455151213,0.59959236,0.38548572,0.925532001,0.307509714,0.014470785,0.666520473,2.513
0.356773823,0.314889619,0.632208663,0.817495863,0.169952304,0.635409375,0.240540533,0.342009248,0.996843169,0.338688915,0.658350576,2.514
0.496300309,0.481156029,0.373708504,0.796058325,0.223016876,0.187207964,0.263579417,0.69394181,0.152773493,0.520772337,0.128595622,2.515
0.883485735,0.989531186,0.258978626,0.570396589,0.131511305,0.066443426,0.342905541,0.323265383,0.190500482,0.323233897,0.241305902,2.516
0.663461679,0.383477674,0.140493413,0.567480266,0.775834108,0.358566139,0.747266107,0.184373035,0.111027915,0.037170215,0.954048147,2.517
0.35814636,0.396686282,0.796821657,0.960873207,0.205500255,0.978135565,0.954072459,0.827515634,0.858627967,0.869762607,0.314898232,2.518
0.227654212,0.251476169,0.256803013,0.740956075,0.080121635,0.461599542,0.796652556,0.706104499,0.140012911,0.371887281,0.162055094,2.519
0.76706608,0.814711394,0.89671756,0.154851335,0.170136129,0.086762182,0.151264869,0.657780567,0.933707248,0.943455153,0.760547587,2.52
0.474208628,0.03075313,0.73748046,0.819083222,0.28263367,0.082225001,0.666959172,0.325671721,0.068466485,0.938958033,0.355503867,2.521
0.329640445,0.442113662,0.667674648,0.62671414,0.710648734,0.863957366,0.494455452,0.567212571,0.208888158,0.774499069,0.112249649,2.522
0.676632589,0.316423769,0.392927643,0.264436181,0.196131298,0.422544755,0.00951044,0.66366217,0.608319156,0.131877488,0.664309765,2.523
0.476183923,0.574081575,0.876020429,0.717353751,0.523412493,0.826210884,0.720755593,0.564711799,0.946711611,0.986241063,0.670970502,2.524
0.356693417,0.355560363,0.476387989,0.219627432,0.457765487,0.452394282,0.07910266,0.384669893,0.619590496,0.306390002,0.81360488,2.525
0.681839811,0.248375687,0.892312005,0.126731452,0.750167105,0.068693567,0.760171454,0.708460759,0.433543875,0.238968682,0.397110945,2.526
0.885170507,0.300570843,0.28068472,0.381961336,0.037734954,0.192166116,0.342067023,0.610227312,0.561140972,0.891624879,0.867287652,2.527
0.340532504,0.565372179,0.575397869,0.678116365,0.896172154,0.182123133,0.630637498,0.196766033,0.664261431,0.872439939,0.830349552,2.528
0.528992487,0.956919678,0.829051658,0.697344576,0.338744061,0.88796074,0.846241474,0.596529437,0.910440963,0.477359473,0.125015045,2.529
0.828727072,0.236820387,0.838595013,0.272585176,0.261191677,0.521651303,0.843277408,0.680811249,0.256540782,0.916851537,0.89674121,2.53
0.160892222,0.142769026,0.575181603,0.948598763,0.018729913,0.479757499,0.601562097,0.138929511,0.667020649,0.259871089,0.881741227,2.531
0.481002636,0.486237713,0.756043672,0.766117322,0.516335379,0.076220233,0.944891152,0.655880688,0.815596778,0.699081002,0.98317167,2.532
0.224989561,0.193414469,0.364652563,0.426310274,0.270924892,0.675106226,0.776585816,0.999497254,0.973521836,0.341896765,0.654349503,2.533
0.826467063,0.152712059,0.874478409,0.732843837,0.385226867,0.214568928,0.90769759,0.801394777,0.741292545,0.330977032,0.120748226,2.534
0.453635207,0.767824834,0.146844171,0.239033927,0.767655688,0.69593369,0.477387327,0.91348078,0.715104177,0.614803204,0.234554018,2.535
0.056926756,0.944272748,0.803126148,0.665325179,0.207077348,0.61777523,0.027434169,0.159989255,0.575569003,0.555471395,0.662495456,2.536
0.730499922,0.424172672,0.054796304,0.084229904,0.543265799,0.551195883,0.866899915,0.486807999,0.668088561,0.234268288,0.12002933,2.537
0.210407075,0.786774103,0.118972844,0.936125279,0.427828571,0.212143556,0.249655779,0.835058998,0.57785857,0.269516214,0.553449539,2.538
0.205827624,0.510752199,0.15828414,0.480637474,0.62463344,0.716675362,0.410551398,0.305992567,0.047448597,0.129501525,0.333318522,2.539
0.081584064,0.133269282,0.764984635,0.994895194,0.180805949,0.949141317,0.856547952,0.642877845,0.885305395,0.440213476,0.988484644,2.54
0.47642587,0.898005214,0.567805058,0.458471408,0.172373343,0.069723149,0.224221808,0.770904823,0.6694388,0.338475611,0.249312584,2.541
